"winner","season","round","team0","team1","team0_coach","team1_coach","team0_conf","team1_conf","team0_conf_standing","team1_conf_standing","prev_matchups","seed_diff","strength_diff","win_pct_diff","sos_loss_diff","sos_win_diff","best_win_diff","worst_loss_diff","common_opps_win_pct_diff"
0,2019,1,1328,1279,"lon_kruger","kermit_davis","big_twelve","sec",9.5,11.5,NA,-1,8.5789473684211,0.03125,8.2631578947369,50.3157894736837,-1,-9.6315789473685,0.166666666666667
0,2006,1,1314,1293,"roy_williams","mick_cronin","acc","ovc",3.5,1,NA,11,73.8235294117647,0.0344827586206899,76.5,131.735294117647,142.235294117647,204.117647058824,NA
0,2007,1,1338,1460,"jamie_dixon","brad_brownell","big_east","horizon",2,1,NA,11,74.6842105263158,-0.075367647058823,152.894736842105,74.6842105263156,26.8947368421052,195.842105263158,NA
1,2010,5,1452,1181,"bob_huggins","mike_krzyzewski","big_east","acc",1,1,NA,-1,-2.05,0.03475935828877,2.375,10.1,6.4,9.49999999999999,-0.05
0,2015,1,1462,1279,"chris_mack","andy_kennedy","big_east","sec",2,11.5,NA,5,20.55,0.00735294117647101,6.35,23.025,-1.7,33.05,0.285714285714286
0,2010,1,1448,1400,"dino_gaudio","rick_barnes","acc","big_twelve",10.5,6.5,NA,-1,-25.3,0.072100313479624,-40.475,16.1,0,21.55,0.5
1,2012,1,1379,1243,"larry_eustachy","frank_martin","cusa","big_twelve",3.5,6.5,NA,-1,-27.3809523809524,-0.064516129032258,-52.4047619047619,-27.952380952381,-11.7619047619048,-70.619047619048,1
1,2007,1,1266,1277,"tom_crean","tom_izzo","big_east","big_ten",6.5,6.5,NA,1,0.157894736842099,-0.052083333333333,5.3157894736842,3.76315789473699,-4.68421052631582,-55.4582043343657,0
1,2017,3,1452,1211,"bob_huggins","mark_few","big_twelve","wcc",2,1,NA,-3,-12.0952380952381,0.204991087344029,31.3333333333334,54.7380952380951,4.47619047619047,-47.0476190476191,0.25
0,2008,5,1272,1417,"john_calipari","ben_howland","cusa","pac_ten",1,1,NA,0,0.5,-0.061497326203209,16.65,-64.25,3.4,66.2,-0.2
0,2008,1,1242,1340,"bill_self","ken_bone","big_twelve","big_sky",1,1,NA,15,103,-0.209090909090909,148.1,145.275,67.75,242.35,-0.2
1,2021,1,1140,1417,"mark_pope","mick_cronin","wcc","pac_twelve",2,6.5,NA,5,24.3333333333334,-0.106153846153846,13.6333333333333,-16,9.3333333333333,-8.733333333334,-0.166666666666667
0,2013,0,1247,1129,"john_giannini","leon_rice","a_ten","mwc",6.5,6.5,NA,0,-3.3333333333333,-0.044827586206897,-27,-26.571428571428,-1.7619047619048,-83.190476190476,NA
0,2014,5,1246,1458,"john_calipari","bo_ryan","sec","big_ten",2,3.5,NA,-6,-13.9047619047619,0.081996434937611,20.3571428571428,-31.9047619047619,-6.80952380952381,-11.095238095238,0.666666666666667
1,2019,3,1439,1181,"buzz_williams","mike_krzyzewski","acc","acc",6.5,1,1,-3,-14.5263157894737,0.102941176470588,-6.10526315789478,-50.157894736842,-0.47368421052632,-24.7368421052632,0.218421052631579
1,2012,2,1435,1458,"kevin_stallings","bo_ryan","sec","big_ten",1,3.5,NA,-1,-4.5714285714286,0.02139037433155,-55.4047619047619,40.6190476190478,4.0952380952381,-36.7619047619045,-1
0,2009,2,1181,1400,"mike_krzyzewski","rick_barnes","acc","big_twelve",1,3.5,NA,5,28,-0.156862745098039,20.8888888888889,46.6666666666662,-3.7777777777777,81.3888888888893,NA
1,2013,3,1247,1455,"john_giannini","gregg_marshall","a_ten","mvc",6.5,2,NA,-4,-13.1904761904761,0.0647058823529411,26.5714285714286,-13.952380952381,-1.7619047619048,-66.333333333333,0
0,2016,1,1231,1151,"tom_crean","matt_mccall","big_ten","southern",6.5,1,NA,7,57.8571428571429,0.0625,133.285714285714,91.666666666667,23.3809523809524,94.04761904762,0
1,2021,1,1397,1333,"rick_barnes","wayne_tinkle","sec","pac_twelve",3.5,1,NA,7,48,-0.120879120879121,6.8333333333334,4.8666666666667,3.8666666666666,208,-0.666666666666667
1,2011,1,1155,1452,"brad_brownell","bob_huggins","acc","big_east",3.5,12.5,NA,-7,-19.5714285714286,-0.011088709677419,-5.2857142857143,-18.8095238095238,-35.9047619047619,-48.5714285714283,-0.5
0,2009,1,1261,1139,"trent_johnson","brad_stevens","sec","horizon",3.5,2,NA,1,-0.9444444444445,0.0454545454545451,24.6666666666666,4.944444444444,-10.2777777777778,111.833333333333,1
0,2009,1,1401,1140,"mark_turgeon","dave_rose","big_twelve","mwc",10.5,3.5,NA,-1,-13.1666666666667,0.055443548387097,9.1111111111111,14.111111111111,20.0555555555556,-36.1111111111109,0.5
0,2017,2,1462,1199,"chris_mack","leonard_hamilton","big_east","acc",3.5,3.5,NA,-8,-24.8571428571429,0.139928698752229,10.6666666666666,-51.6190476190481,-12,37.3809523809525,0
1,2007,1,1330,1139,"blaine_taylor","todd_lickliter","caa","horizon",3.5,2,NA,-7,-26.6315789473685,0.056451612903226,16.7631578947368,-33.052631578947,12.3157894736842,-127.947368421053,NA
1,2011,1,1131,1242,"patrick_chambers","bill_self","aec","big_twelve",1,1,NA,-15,-152.476190476191,0.323529411764706,-144.357142857143,-169.047619047619,-111.52380952381,-304.238095238095,NA
0,2011,1,1196,1364,"billy_donovan","bob_williams","sec","big_west",2,1,NA,13,133.238095238096,-0.236154649947754,93.8095238095237,162.285714285715,11.3809523809524,118.761904761904,NA
1,2018,1,1285,1276,"travis_decuire","john_beilein","big_sky","big_ten",1,1,NA,-11,-73,0.0199240986717261,-101.631578947369,-130.526315789474,-121.263157894737,-43.526315789473,0.5
1,2010,1,1400,1448,"rick_barnes","dino_gaudio","big_twelve","acc",6.5,10.5,NA,1,25.3,-0.072100313479624,40.475,-16.1,0,-21.55,-0.5
0,2017,3,1246,1417,"john_calipari","steve_alford","sec","pac_twelve",1,3.5,0,1,5.57142857142857,0.025846702317291,0.119047619047649,41.0476190476192,-1.57142857142857,-28.5238095238096,0
1,2021,1,1411,1276,"johnny_jones","juwan_howard","swac","big_ten",1,3.5,NA,-15,-177.333333333334,0.181159420289855,-56.0666666666667,-263.333333333333,-136,-218.533333333333,NA
1,2011,0,1114,1421,"steve_shields","eddie_biedenbach","sun_belt","big_south",1,1,NA,0,-42.047619047619,0.036572622779519,40.333333333333,-1.26190476190501,6.90476190476191,42.761904761905,NA
1,2005,1,1431,1428,"doc_sadler","ray_giacoletti","wac","mwc",1,2,NA,-5,-23.3333333333333,0.052083333333333,-1.5333333333334,23.2,-12.8,-158.733333333333,NA
0,2016,1,1320,1400,"ben_jacobson","shaka_smart","mvc","big_twelve",1,6.5,NA,-5,-50.4285714285714,-0.011363636363636,-106.904761904762,-60.7142857142857,0,-78.714285714286,-0.333333333333333
1,2013,1,1103,1433,"keith_dambrot","shaka_smart","mac","a_ten",1,2,NA,-7,-29.3809523809523,-0.041745730550285,-70.3333333333329,-80.880952380952,-20.6666666666666,-161,NA
0,2008,1,1417,1290,"ben_howland","james_green","pac_ten","swac",1,1,NA,15,279.2,-0.409090909090909,131.85,263.5,221.25,264.7,-1
1,2006,2,1137,1272,"pat_flannery","john_calipari","patriot","cusa",1,1,NA,-8,-41.8235294117647,0.047021943573668,-15.7941176470588,-96.823529411764,-16.0588235294117,-123.647058823529,0
0,2010,1,1210,1329,"paul_hewitt","travis_ford","acc","big_twelve",2,6.5,NA,-3,-2.75,0.051136363636364,-7.2,25,-2.6,17.4,0
0,2016,2,1242,1163,"bill_self","kevin_ollie","big_twelve","aac",1,1,NA,8,33.6666666666667,-0.172905525846702,31.4285714285714,89.6428571428569,10.952380952381,-53.9523809523813,0
1,2006,2,1314,1206,"roy_williams","jim_larranaga","acc","caa",3.5,3.5,NA,8,36.9411764705882,0.00804597701149501,35.2352941176471,145.029411764706,32.1764705882352,4.94117647058779,-1
1,2015,2,1361,1181,"steve_fisher","mike_krzyzewski","mwc","acc",2,3.5,NA,-7,-28.1,0.121212121212121,-25.15,-64.5,-13.5,-128.6,0
0,2012,4,1246,1124,"john_calipari","scott_drew","sec","big_twelve",2,2,NA,2,9.52380952380951,-0.153297682709447,-9.47619047619052,-3.5238095238095,0.66666666666667,11.1428571428571,-0.5
0,2017,1,1235,1305,"steve_prohm","eric_musselman","big_twelve","mwc",1,1,NA,7,25.2380952380952,0.126559714795009,82,80.9047619047623,77.7142857142857,47.238095238096,NA
0,2017,1,1458,1439,"greg_gard","buzz_williams","big_ten","acc",2,6.5,NA,1,11.8095238095238,-0.047794117647059,-6.9761904761905,18.1666666666667,-15.7619047619048,23.7619047619048,0.25
1,2005,0,1105,1324,"vann_pettaway","greg_kampe","swac","mid_cont",1,1,NA,0,-69.6,-0.172413793103448,-182.566666666667,-56.033333333333,-191,-76.933333333334,0
0,2005,1,1137,1242,"pat_flannery","bill_self","patriot","big_twelve",1,3.5,NA,-11,-100.866666666666,0.083426028921023,-132.466666666667,-177.3,-20.3333333333333,-224.6,0.166666666666667
1,2006,1,1462,1211,"sean_miller","mark_few","a_ten","wcc",1,1,NA,-11,-44.4705882352941,0.22258064516129,-81.235294117647,1.82352941176501,-16.1764705882353,-127.588235294118,0.6
1,2015,1,1433,1326,"shaka_smart","thad_matta","a_ten","big_ten",1,6.5,NA,3,0.0500000000000007,-0.045887445887446,-38.575,14.975,-0.949999999999999,-41.15,NA
1,2011,1,1277,1417,"tom_izzo","ben_howland","big_ten","pac_ten",3.5,6.5,NA,-3,3.4285714285714,0.125,34.2380952380952,59.7619047619045,-1.14285714285715,0.523809523809007,-1
0,2011,3,1139,1458,"brad_stevens","bo_ryan","horizon","big_ten",1,6.5,NA,-4,-33.047619047619,0.032258064516129,-79.8809523809528,-72.1428571428575,-42,-219.142857142857,0.4
0,2021,1,1104,1233,"nate_oats","rick_pitino","sec","maac",1,1,NA,13,138,-0.0941176470588231,222.333333333333,180.766666666667,134,208.333333333334,NA
1,2014,1,1142,1455,"joe_callero","gregg_marshall","big_west","mvc",1,1,NA,-15,-195.047619047619,0.633333333333333,NA,-84.476190476191,-75.5714285714286,NA,NA
0,2014,1,1246,1243,"john_calipari","bruce_weber","sec","big_twelve",2,6.5,NA,1,19.7619047619048,-0.080882352941177,2.2142857142857,-8.61904761904761,-1.42857142857143,92.809523809524,-0.333333333333334
1,2013,2,1139,1266,"brad_stevens","buzz_williams","a_ten","big_east",3.5,6.5,1,-3,-10.7142857142857,-0.01564027370479,-3.2142857142857,3.95238095238069,6.09523809523809,49.7619047619047,NA
1,2013,1,1355,1276,"scott_nagy","john_beilein","summit","big_ten",1,6.5,NA,-9,-80.6190476190476,0.071572580645161,-118.904761904762,-130.857142857143,-4.85714285714286,-151.238095238095,0.25
1,2018,1,1209,1153,"ron_hunter","mick_cronin","sun_belt","aac",1,1,NA,-13,-114.947368421052,0.194852941176471,-179.184210526316,-124.236842105263,-58.8947368421053,-252,0
0,2010,1,1320,1424,"ben_jacobson","lon_kruger","mvc","mwc",1,2,NA,-1,11.75,-0.125,-108.85,39.85,-29.4,-96.7,0
0,2009,2,1462,1458,"sean_miller","bo_ryan","a_ten","big_ten",3.5,6.5,NA,8,12.2777777777778,-0.168346774193548,-31.1944444444444,-14.3333333333334,16.7222222222222,-70.2222222222224,0
1,2016,1,1396,1234,"fran_dunphy","fran_mccaffery","aac","big_ten",3.5,11.5,NA,-3,-39.3333333333333,0.02116935483871,1.21428571428569,-89.238095238095,-14.1428571428572,-79.095238095238,0
1,2015,1,1157,1458,"cliff_ellis","bo_ryan","big_south","big_ten",1,1,NA,-15,-142.15,0.22210953346856,-173.7,-216.2,-105.9,-151,1
1,2011,1,1421,1338,"eddie_biedenbach","jamie_dixon","big_south","big_east",1,6.5,NA,-15,-148.666666666667,0.292025862068966,-188.190476190476,-145.261904761905,-87.5714285714286,-265.571428571429,1
1,2010,4,1397,1277,"bruce_pearl","tom_izzo","sec","big_ten",3.5,6.5,NA,-1,3.15,-0.00757575757575801,6.45,-3.52500000000001,10.8,-18.45,0
0,2014,4,1163,1277,"kevin_ollie","tom_izzo","aac","big_ten",2,1,NA,-3,-9.4761904761905,0,-5.6428571428572,-74.5238095238094,7.42857142857143,-64.6190476190474,0
0,2016,1,1234,1396,"fran_mccaffery","fran_dunphy","big_ten","aac",11.5,3.5,NA,3,39.3333333333333,-0.02116935483871,-1.21428571428569,89.238095238095,14.1428571428572,79.095238095238,0
0,2021,1,1222,1393,"kelvin_sampson","jim_boeheim","aac","acc",1,3.5,NA,9,41.6666666666666,-0.244615384615385,-87.7999999999997,2.5,-0.3333333333333,-64.266666666667,NA
0,2018,1,1104,1439,"avery_johnson","buzz_williams","sec","acc",3.5,12,NA,-1,-11.6842105263158,0.0974264705882349,-2.5263157894737,54.8421052631577,-9.57894736842108,22.578947368421,0.5
0,2011,1,1276,1397,"john_beilein","bruce_pearl","big_ten","sec",3.5,6.5,NA,1,13.5714285714286,-0.017992424242424,41.7142857142857,2.47619047619041,-29.9047619047619,84.952380952381,-1
0,2006,1,1397,1457,"bruce_pearl","gregg_marshall","sec","big_south",6.5,1,NA,13,73.8235294117647,0,85.4705882352938,117.64705882353,26.2941176470588,251.823529411765,-0.5
0,2006,3,1437,1130,"jay_wright","al_skinner","big_east","acc",3.5,2,NA,3,12.8823529411764,-0.080818965517241,26.7647058823529,40.7647058823533,6.11764705882353,95.0000000000002,0
1,2012,4,1124,1246,"scott_drew","john_calipari","big_twelve","sec",2,2,NA,-2,-9.52380952380951,0.153297682709447,9.47619047619052,3.5238095238095,-0.66666666666667,-11.1428571428571,0.5
1,2011,1,1272,1112,"josh_pastner","sean_miller","cusa","pac_ten",1,2,NA,-7,-33,0.0588235294117641,-45.2857142857143,1.333333333333,-10.2380952380952,8.333333333334,0.5
0,2021,1,1417,1101,"mick_cronin","joe_golding","pac_twelve","southland",6.5,1,NA,3,47.3333333333333,0.172240802675585,73.3333333333333,192.4,120.8,220.533333333334,NA
0,2015,2,1181,1361,"mike_krzyzewski","steve_fisher","acc","mwc",3.5,2,NA,7,28.1,-0.121212121212121,25.15,64.5,13.5,128.6,0
0,2015,1,1437,1248,"jay_wright","fran_o'hanlon","big_east","patriot",1,1,NA,15,158.1,-0.328273244781783,131.9,152.975,145.65,190.95,-0.285714285714286
1,2018,1,1395,1393,"jamie_dixon","jim_boeheim","big_twelve","acc",6.5,12,NA,5,28.6315789473684,-0.050189393939394,7,35.8947368421051,4.2631578947368,28.6842105263156,-0.166666666666667
0,2006,3,1206,1455,"jim_larranaga","mark_turgeon","caa","mvc",3.5,3.5,1,-4,-11.8235294117647,-0.0247311827956991,-11.6470588235294,-70.705882352942,-0.8823529411764,-53.8823529411761,0.5
1,2014,3,1361,1112,"steve_fisher","sean_miller","mwc","pac_twelve",2,2,0,-3,-13.047619047619,0.011385199240987,11.2380952380952,-49.4523809523808,3.66666666666667,-62.8095238095241,0
1,2021,1,1222,1124,"kelvin_sampson","scott_drew","aac","big_twelve",1,3.5,NA,-1,-3.6,0.0320512820512819,-106.133333333333,31.8,-26.6,-155.133333333333,0
1,2013,2,1217,1112,"tommy_amaker","sean_miller","ivy","pac_twelve",NA,3.5,NA,-8,-82.5714285714289,0.114583333333333,-40.7619047619047,-125.190476190476,-43.2857142857143,-161.142857142857,-1
1,2011,1,1459,1140,"mike_young","dave_rose","southern","mwc",1,2,NA,-11,-89.6190476190476,0.242424242424243,-35.7142857142857,-104.809523809523,-26.7142857142857,-154.857142857143,1
0,2005,1,1163,1416,"jim_calhoun","kirk_speraw","big_east","a_sun",3.5,1,NA,13,130.866666666667,-0.0344827586206891,211.366666666666,143.666666666667,35.8,118.066666666667,NA
1,2018,3,1305,1260,"eric_musselman","porter_moser","mwc","mvc",3.5,1,NA,4,12.8421052631579,0.049632352941177,79.1578947368423,27.105263157895,-9.3157894736842,76.578947368421,-0.166666666666667
0,2006,1,1203,1423,"karl_hobbs","brad_brownell","a_ten","caa",6.5,1,NA,1,16.235294117647,-0.147321428571429,2.6764705882353,-18.088235294117,-3.8235294117648,208.470588235294,NA
0,2011,1,1345,1389,"matt_painter","john_dunne","big_ten","maac",6.5,1,NA,11,105.380952380953,-0.175189393939394,56.7142857142857,143.761904761904,61.7142857142857,82.047619047619,0
1,2015,2,1209,1462,"ron_hunter","chris_mack","sun_belt","big_east",1,2,NA,-8,-53.1,-0.101102941176471,-110.2,-162.25,-48.95,-119.65,0
0,2008,3,1272,1277,"john_calipari","tom_izzo","cusa","big_ten",1,3.5,NA,4,15.75,-0.21301247771836,18.45,-24.85,-0.799999999999999,144.8,NA
1,2012,1,1388,1345,"randy_bennett","matt_painter","wcc","big_ten",1,6.5,NA,3,-0.095238095238102,-0.196969696969697,-17.1904761904762,-112.809523809523,-8.6190476190476,8.04761904761901,NA
0,2013,1,1242,1443,"bill_self","ray_harper","big_twelve","sun_belt",1,1,NA,15,160.47619047619,-0.294117647058823,108.47619047619,161.380952380952,148.714285714286,4.57142857142901,NA
0,2021,1,1425,1332,"andy_enfield","dana_altman","pac_twelve","pac_twelve",3.5,3.5,1,1,6.1333333333334,0.010610079575597,25.5333333333333,-6.09999999999971,4.6666666666667,15.6666666666663,0.075187969924812
0,2016,1,1139,1403,"chris_holtmann","tubby_smith","big_east","big_twelve",6.5,9.5,NA,-1,6.5714285714285,-0.064516129032258,-5.5952380952381,-62.333333333333,-5.66666666666668,52.4761904761901,NA
0,2018,1,1139,1116,"lavall_jordan","mike_anderson","big_east","sec",3.5,3.5,NA,-3,-6.6315789473685,0.0704099821746881,-1.8421052631579,-15.7894736842103,9.31578947368424,-39.9473684210527,NA
0,2018,3,1260,1305,"porter_moser","eric_musselman","mvc","mwc",1,3.5,NA,-4,-12.8421052631579,-0.049632352941177,-79.1578947368423,-27.105263157895,9.3157894736842,-76.578947368421,0.166666666666667
0,2018,1,1326,1355,"chris_holtmann","t_j_otzelberger","big_ten","summit",6.5,1,NA,7,44.3684210526316,0.05,63.3157894736842,90.868421052631,59.578947368421,84.9473684210528,0
1,2006,1,1234,1322,"steve_alford","mike_mcconathy","big_ten","southland",1,1,NA,11,72.1764705882353,0.00104493207941403,41.5588235294118,139.764705882352,57.7647058823529,45.058823529412,0.25
0,2016,1,1463,1124,"james_jones","scott_drew","ivy","big_twelve",NA,3.5,NA,-7,-39.7619047619047,-0.121527777777778,-48.7380952380952,-137.428571428572,-50.0476190476191,-86.7142857142854,NA
0,2010,2,1243,1140,"frank_martin","dave_rose","big_twelve","mwc",2,3.5,NA,5,7,0.067234848484849,4.4,55.675,24.35,-48.1,-0.5
0,2013,2,1276,1433,"john_beilein","shaka_smart","big_ten","a_ten",6.5,2,NA,1,12.1904761904762,-0.016544117647059,25.3809523809524,15.309523809524,13.4285714285715,-64.0952380952379,NA
0,2015,1,1438,1125,"tony_bennett","rick_byrd","acc","ovc",3.5,1,NA,13,123.35,-0.22883064516129,161.025,169.1,56.05,288.55,-0.333333333333333
1,2017,1,1190,1196,"steve_forbes","michael_white","southern","sec",1,6.5,NA,-9,-55.1904761904762,-0.03125,-80.2857142857143,-94.9047619047617,-100.238095238096,-131.666666666667,0.2
0,2016,2,1401,1320,"billy_kennedy","ben_jacobson","sec","mvc",2,1,NA,8,61.6190476190476,-0.128342245989305,65.5476190476187,39.0238095238095,-7.23809523809528,122,0
0,2008,2,1277,1338,"tom_izzo","jamie_dixon","big_ten","big_east",3.5,1,NA,-1,0.449999999999999,-0.014718614718615,0.25,8.10000000000001,-1.05,27.5,NA
1,2017,1,1266,1376,"steve_wojciechowski","frank_martin","big_east","sec",6.5,6.5,NA,-3,-0.238095238095298,0.064516129032258,9.047619047619,-24.6666666666667,11.4761904761905,-1.6666666666671,0.1
1,2021,2,1313,1211,"robert_jones","mark_few","meac","wcc",1,1,NA,-15,-185.533333333333,0.333333333333333,NA,-138.033333333333,-117.266666666667,NA,NA
0,2013,2,1247,1279,"john_giannini","andy_kennedy","a_ten","sec",6.5,1,NA,-1,-15.7142857142857,0.0647058823529411,11.5952380952381,-21.904761904762,-13.4761904761905,-19.714285714285,0
1,2007,1,1203,1435,"karl_hobbs","kevin_stallings","a_ten","sec",1,6.5,NA,-5,-27.2631578947368,-0.108602150537635,-16.1578947368421,-114.368421052632,-29.7894736842105,86.526315789474,NA
1,2021,2,1261,1276,"will_wade","juwan_howard","sec","big_ten",2,3.5,NA,-7,-25.4,0.166666666666666,0.800000000000001,-29.8,-3.6666666666667,-20.9333333333333,NA
1,2008,3,1277,1272,"tom_izzo","john_calipari","big_ten","cusa",3.5,1,NA,-4,-15.75,0.21301247771836,-18.45,24.85,0.799999999999999,-144.8,NA
0,2014,3,1276,1397,"john_beilein","cuonzo_martin","big_ten","sec",2,3.5,NA,9,24.4285714285714,-0.132575757575758,39.7142857142857,56.7619047619044,-2.23809523809524,-45.571428571428,NA
1,2016,0,1192,1195,"greg_herenda","joe_dooley","nec","a_sun",1,1,NA,0,-55.095238095238,0.00333704115684008,-57.404761904762,-5.23809523809501,18.904761904762,-48.952380952381,NA
0,2012,3,1257,1277,"rick_pitino","tom_izzo","big_east","big_ten",1,1,NA,-3,-11.8095238095238,0.05126050420168,-5.8571428571429,-8.2619047619048,-8.38095238095241,-57.3333333333335,NA
0,2014,2,1417,1372,"steve_alford","brad_underwood","pac_twelve","southland",1,1,NA,8,44.0000000000001,0.170777988614801,80.1428571428569,159.642857142858,116.666666666667,48.904761904762,NA
0,2014,1,1372,1433,"brad_underwood","shaka_smart","southland","a_ten",1,2,NA,-7,-34.8571428571429,-0.170777988614801,-81.1428571428569,-120.857142857143,-111.809523809524,-103.047619047619,NA
1,2010,3,1320,1277,"ben_jacobson","tom_izzo","mvc","big_ten",1,6.5,NA,-4,-4,-0.125,-113.55,-4.02500000000001,-31.2,-157.05,0
1,2018,3,1452,1437,"bob_huggins","jay_wright","big_twelve","big_east",2,1,NA,-4,-12.8421052631579,0.176470588235294,18.5,26.0263157894737,5.57894736842105,-21.1578947368421,NA
0,2015,2,1428,1207,"larry_krystkowiak","john_thompson_iii","pac_twelve","big_east",3.5,3.5,NA,-1,6,-0.064516129032258,-7.4,-4.90000000000001,-14.25,-67.9,0
0,2011,1,1266,1462,"buzz_williams","chris_mack","big_east","a_ten",6.5,6.5,NA,-5,-8.2380952380952,0.18595825426945,22.5952380952381,23.214285714285,24.8095238095238,131.857142857143,0.083333333333333
1,2012,1,1455,1433,"gregg_marshall","shaka_smart","mvc","caa",3.5,1,NA,7,31.095238095238,-0.015180265654649,39.6904761904762,60.380952380953,30.4761904761905,53.714285714286,-0.083333333333333
